date,day,time,start,Annotation start (sec),annotation,sablefish axis
10/09/2019,22,14:01:00,14:00:53,70,14:02:03,13
10/09/2019,22,15:01:00,15:00:53,69,15:02:02,22
10/09/2019,22,16:01:00,16:01:06,55,16:02:01,15
10/09/2019,22,17:01:00,17:00:59,64,17:02:03,14
10/09/2019,22,18:01:00,18:00:50,71,18:02:01,14
10/09/2019,22,19:01:00,19:00:49,71,19:02:00,14
10/09/2019,22,20:01:00,20:01:01,60,20:02:01,12
10/09/2019,22,21:01:00,21:00:54,65,21:01:59,17
10/09/2019,22,22:01:00,22:00:53,66,22:01:59,6
10/09/2019,22,23:01:00,23:00:57,64,23:02:01,13
10/10/2019,23,0:01:00,0:00:52,70,0:02:02,14
10/10/2019,23,1:01:00,1:01:07,54,1:02:01,8
10/10/2019,23,2:01:00,2:00:49,72,2:02:01,15
10/10/2019,23,3:01:00,3:00:52,70,3:02:02,4
10/10/2019,23,4:01:00,4:00:50,71,4:02:01,15
10/10/2019,23,5:01:00,5:01:01,63,5:02:04,14
10/10/2019,23,6:01:00,6:00:52,70,6:02:02,18
10/10/2019,23,7:01:00,7:01:02,60,7:02:02,11
10/10/2019,23,8:01:00,8:00:50,72,8:02:02,15
10/10/2019,23,9:01:00,9:00:57,64,9:02:01,10
10/10/2019,23,10:01:00,10:01:04,58,10:02:02,9
10/10/2019,23,11:01:00,11:00:51,69,11:02:00,10
10/10/2019,23,12:01:00,12:00:59,61,12:02:00,3
10/10/2019,23,13:01:00,13:00:46,74,13:02:00,5
10/10/2019,23,14:01:00,14:00:53,68,14:02:01,8
10/10/2019,23,15:01:00,15:01:01,58,15:01:59,16
10/10/2019,23,16:01:00,,,,
10/10/2019,23,17:01:00,,,,
10/10/2019,23,18:01:00,,,,
10/10/2019,23,19:01:00,,,,
10/10/2019,23,20:01:00,20:00:54,68,20:02:02,3
10/10/2019,23,21:01:00,21:01:04,58,21:02:02,12
10/10/2019,23,22:01:00,22:00:55,66,22:02:01,18
10/10/2019,23,23:01:00,23:01:04,56,23:02:00,23
10/11/2019,24,0:01:00,0:00:52,70,0:02:02,30
10/11/2019,24,1:01:00,1:00:58,64,1:02:02,18
10/11/2019,24,2:01:00,2:00:50,69,2:01:59,19
10/11/2019,24,3:01:00,3:01:02,57,3:01:59,29
10/11/2019,24,4:01:00,4:00:55,63,4:01:58,20
10/11/2019,24,5:01:00,5:00:48,74,5:02:02,23
10/11/2019,24,6:01:00,6:00:57,64,6:02:01,11
10/11/2019,24,7:01:00,7:00:51,70,7:02:01,4
10/11/2019,24,8:01:00,8:01:00,60,8:02:00,5
10/11/2019,24,9:01:00,9:00:54,67,9:02:01,4
10/11/2019,24,10:01:00,10:00:46,76,10:02:02,7
10/11/2019,24,11:01:00,11:00:57,65,11:02:02,7
10/11/2019,24,12:01:00,12:00:50,72,12:02:02,2
10/11/2019,24,13:01:00,13:01:00,61,13:02:01,21
10/11/2019,24,14:01:00,14:00:53,68,14:02:01,18
10/11/2019,24,15:01:00,15:00:48,72,15:02:00,25
10/11/2019,24,16:01:00,16:01:01,62,16:02:03,26
10/11/2019,24,17:01:00,17:00:56,66,17:02:02,19
10/11/2019,24,18:01:00,18:00:51,69,18:02:00,10
10/11/2019,24,19:01:00,19:00:59,62,19:02:01,18
10/11/2019,24,20:01:00,20:00:59,61,20:02:00,6
10/11/2019,24,21:01:00,21:00:55,64,21:01:59,9
10/11/2019,24,22:01:00,22:00:50,72,22:02:02,14
10/11/2019,24,23:01:00,23:01:01,61,23:02:02,17
10/12/2019,25,0:01:00,0:00:57,65,0:02:02,18
10/12/2019,25,1:01:00,1:00:50,71,1:02:01,3
10/12/2019,25,2:01:00,2:01:00,63,2:02:03,8
10/12/2019,25,3:01:00,3:00:59,61,3:02:00,14
10/12/2019,25,4:01:00,4:00:52,70,4:02:02,18
10/12/2019,25,5:01:00,5:01:00,62,5:02:02,23
10/12/2019,25,6:01:00,6:00:49,73,6:02:02,26
10/12/2019,25,7:01:00,7:00:57,63,7:02:00,17
10/12/2019,25,8:01:00,8:00:51,70,8:02:01,17
10/12/2019,25,9:01:00,9:01:01,63,9:02:04,11
10/12/2019,25,10:01:00,10:00:51,70,10:02:01,19
10/12/2019,25,11:01:00,11:01:01,62,11:02:03,27
10/12/2019,25,12:01:00,12:00:53,68,12:02:01,21
10/12/2019,25,13:01:00,13:01:02,59,13:02:01,13
10/12/2019,25,14:01:00,14:00:56,65,14:02:01,6
10/12/2019,25,15:01:00,15:00:50,70,15:02:00,17
10/12/2019,25,16:01:00,16:01:00,64,16:02:04,19
10/12/2019,25,17:01:00,17:00:52,69,17:02:01,20
10/12/2019,25,18:01:00,18:01:01,58,18:01:59,17
10/12/2019,25,19:01:00,19:00:55,65,19:02:00,18
10/12/2019,25,20:01:00,20:00:48,72,20:02:00,19
10/12/2019,25,21:01:00,21:01:00,60,21:02:00,20
10/12/2019,25,22:01:00,22:00:56,61,22:01:57,25
10/12/2019,25,23:01:00,23:00:51,70,23:02:01,16
10/13/2019,26,0:01:00,0:01:04,55,0:01:59,20
10/13/2019,26,1:01:00,1:00:58,61,1:01:59,21
10/13/2019,26,2:01:00,2:00:54,67,2:02:01,15
10/13/2019,26,3:01:00,3:01:04,56,3:02:00,10
10/13/2019,26,4:01:00,4:00:57,63,4:02:00,14
10/13/2019,26,5:01:00,5:00:52,67,5:01:59,9
10/13/2019,26,6:01:00,6:00:59,62,6:02:01,13
10/13/2019,26,7:01:00,7:00:51,70,7:02:01,23
10/13/2019,26,8:01:00,8:00:59,62,8:02:01,18
10/13/2019,26,9:01:00,9:00:52,67,9:01:59,10
10/13/2019,26,10:01:00,10:01:01,60,10:02:01,18
10/13/2019,26,11:01:00,11:00:54,69,11:02:03,18
10/13/2019,26,12:01:00,12:01:04,57,12:02:01,8
10/13/2019,26,13:01:00,13:00:57,64,13:02:01,7
10/13/2019,26,14:01:00,14:00:49,73,14:02:02,19
10/13/2019,26,15:01:00,15:01:00,62,15:02:02,27
10/13/2019,26,16:01:00,16:00:52,68,16:02:00,12
10/13/2019,26,17:01:00,17:01:01,61,17:02:02,12
10/13/2019,26,18:01:00,18:00:55,63,18:01:58,11
10/13/2019,26,19:01:00,19:00:47,74,19:02:01,9
10/13/2019,26,20:01:00,20:01:01,61,20:02:02,17
10/13/2019,26,21:01:00,21:00:54,66,21:02:00,6
10/13/2019,26,22:01:00,22:01:04,55,22:01:59,6
10/13/2019,26,23:01:00,23:00:57,63,23:02:00,25
10/14/2019,27,0:01:00,0:00:50,71,0:02:01,23
10/14/2019,27,1:01:00,1:01:00,61,1:02:01,14
10/14/2019,27,2:01:00,2:00:53,69,2:02:02,23
10/14/2019,27,3:01:00,3:01:03,57,3:02:00,16
10/14/2019,27,4:01:00,4:00:56,64,4:02:00,21
10/14/2019,27,5:01:00,5:00:50,70,5:02:00,27
10/14/2019,27,6:01:00,6:01:00,62,6:02:02,24
10/14/2019,27,7:01:00,7:00:55,64,7:01:59,21
10/14/2019,27,8:01:00,8:00:47,72,8:01:59,22
10/14/2019,27,9:01:00,9:00:57,64,9:02:01,22
10/14/2019,27,10:01:00,10:00:48,71,10:01:59,5
10/14/2019,27,11:01:00,11:00:58,63,11:02:01,6
10/14/2019,27,12:01:00,12:00:50,72,12:02:02,9
10/14/2019,27,13:01:00,13:00:58,63,13:02:01,6
10/14/2019,27,14:01:00,14:00:49,72,14:02:01,6
10/14/2019,27,15:01:00,15:00:56,66,15:02:02,20
10/14/2019,27,16:01:00,16:00:52,71,16:02:03,22
10/14/2019,27,17:01:00,17:00:47,74,17:02:01,17
10/14/2019,27,18:01:00,18:01:01,58,18:01:59,27
10/14/2019,27,19:01:00,19:00:58,65,19:02:03,17
10/14/2019,27,20:01:00,20:00:51,69,20:02:00,15
10/14/2019,27,21:01:00,21:01:01,58,21:01:59,22
10/14/2019,27,22:01:00,22:00:54,65,22:01:59,22
10/14/2019,27,23:01:00,23:00:49,70,23:01:59,19
10/15/2019,28,0:01:00,0:00:58,60,0:01:58,12
10/15/2019,28,1:01:00,1:00:51,70,1:02:01,14
10/15/2019,28,2:01:00,2:01:02,62,2:02:04,7
10/15/2019,28,3:01:00,3:00:56,64,3:02:00,4
10/15/2019,28,4:01:00,4:01:04,56,4:02:00,7
10/15/2019,28,5:01:00,5:00:58,61,5:01:59,25
10/15/2019,28,6:01:00,6:00:49,70,6:01:59,16
10/15/2019,28,7:01:00,7:01:01,59,7:02:00,20
10/15/2019,28,8:01:00,8:00:52,68,8:02:00,21
10/15/2019,28,9:01:00,9:01:00,60,9:02:00,16
10/15/2019,28,10:01:00,10:00:52,68,10:02:00,22
10/15/2019,28,11:01:00,11:01:01,60,11:02:01,15
10/15/2019,28,12:01:00,12:00:55,67,12:02:02,23
10/15/2019,28,13:01:00,13:00:48,71,13:01:59,4
10/15/2019,28,14:01:00,14:01:00,62,14:02:02,5
10/15/2019,28,15:01:00,15:00:54,67,15:02:01,5
10/15/2019,28,16:01:00,16:01:05,58,16:02:03,5
10/15/2019,28,17:01:00,17:01:00,60,17:02:00,20
10/15/2019,28,18:01:00,18:00:57,66,18:02:03,14
10/15/2019,28,19:01:00,19:00:51,71,19:02:02,19
10/15/2019,28,20:01:00,20:01:02,59,20:02:01,27
10/15/2019,28,21:01:00,21:00:55,65,21:02:00,27
10/15/2019,28,22:01:00,22:00:49,73,22:02:02,33
10/15/2019,28,23:01:00,23:00:58,64,23:02:02,25
10/16/2019,29,0:01:00,0:00:52,70,0:02:02,16
10/16/2019,29,1:01:00,1:01:02,60,1:02:02,20
10/16/2019,29,2:01:00,2:00:54,67,2:02:01,13
10/16/2019,29,3:01:00,3:01:02,59,3:02:01,15
10/16/2019,29,4:01:00,4:00:55,65,4:02:00,14
10/16/2019,29,5:01:00,5:00:48,75,5:02:03,10
10/16/2019,29,6:01:00,6:00:56,67,6:02:03,2
10/16/2019,29,7:01:00,7:00:48,71,7:01:59,19
10/16/2019,29,8:01:00,8:00:59,60,8:01:59,16
10/16/2019,29,9:01:00,9:00:52,71,9:02:03,21
10/16/2019,29,10:01:00,10:01:01,60,10:02:01,9
10/16/2019,29,11:01:00,11:00:54,68,11:02:02,11
10/16/2019,29,12:01:00,12:01:04,56,12:02:00,24
10/16/2019,29,13:01:00,13:01:00,59,13:01:59,14
10/16/2019,29,14:01:00,14:00:55,66,14:02:01,6
10/16/2019,29,15:01:00,15:00:50,70,15:02:00,10
10/16/2019,29,16:01:00,16:01:01,59,16:02:00,23
10/16/2019,29,17:01:00,17:00:58,63,17:02:01,7
10/16/2019,29,18:01:00,18:00:52,70,18:02:02,20
10/16/2019,29,19:01:00,19:01:02,59,19:02:01,20
10/16/2019,29,20:01:00,20:00:57,65,20:02:02,23
10/16/2019,29,21:01:00,21:00:51,75,21:02:06,22
10/16/2019,29,22:01:00,22:01:00,60,22:02:00,26
10/16/2019,29,23:01:00,23:00:54,66,23:02:00,25
10/17/2019,30,0:01:00,0:00:50,72,0:02:02,13
10/17/2019,30,1:01:00,1:01:02,59,1:02:01,11
10/17/2019,30,2:01:00,2:00:55,65,2:02:00,15
10/17/2019,30,3:01:00,3:00:47,70,3:01:57,12
10/17/2019,30,4:01:00,4:00:56,66,4:02:02,17
10/17/2019,30,5:01:00,5:00:48,71,5:01:59,12
10/17/2019,30,6:01:00,6:00:57,62,6:01:59,7
10/17/2019,30,7:01:00,7:00:52,69,7:02:01,1
10/17/2019,30,8:01:00,8:01:03,58,8:02:01,19
10/17/2019,30,9:01:00,9:00:55,66,9:02:01,18
10/17/2019,30,10:01:00,10:01:03,59,10:02:02,22
10/17/2019,30,11:01:00,11:00:58,64,11:02:02,19
10/17/2019,30,12:01:00,12:00:51,70,12:02:01,25
10/17/2019,30,13:01:00,13:01:01,60,13:02:01,33
10/17/2019,30,14:01:00,14:00:55,65,14:02:00,12
10/17/2019,30,15:01:00,15:00:48,71,15:01:59,17
10/17/2019,30,16:01:00,16:00:58,64,16:02:02,21
10/17/2019,30,17:01:00,17:00:52,68,17:02:00,12
10/17/2019,30,18:01:00,18:00:49,71,18:02:00,9
10/17/2019,30,19:01:00,19:01:03,56,19:01:59,8
10/17/2019,30,20:01:00,20:00:59,62,20:02:01,12
10/17/2019,30,21:01:00,21:00:58,64,21:02:02,31
10/17/2019,30,22:01:00,22:00:54,65,22:01:59,27
10/17/2019,30,23:01:00,23:00:49,72,23:02:01,21
10/18/2019,31,0:01:00,0:01:01,57,0:01:58,19
10/18/2019,31,1:01:00,1:00:55,63,1:01:58,15
10/18/2019,31,2:01:00,2:00:59,61,2:02:00,14
10/18/2019,31,3:01:00,3:01:00,61,3:02:01,8
10/18/2019,31,4:01:00,4:01:01,62,4:02:03,14
10/18/2019,31,5:01:00,5:01:02,59,5:02:01,16
10/18/2019,31,6:01:00,6:01:00,64,6:02:04,11
10/18/2019,31,7:01:00,7:00:59,59,7:01:58,7
10/18/2019,31,8:01:00,8:00:59,63,8:02:02,15
10/18/2019,31,9:01:00,9:00:58,65,9:02:03,11
10/18/2019,31,10:01:00,10:00:56,65,10:02:01,19
10/18/2019,31,11:01:00,11:00:56,66,11:02:02,15
10/18/2019,31,12:01:00,12:00:52,70,12:02:02,14
10/18/2019,31,13:01:00,13:00:50,72,13:02:02,22
10/18/2019,31,14:01:00,14:00:53,66,14:01:59,32
10/18/2019,31,15:01:00,15:00:56,65,15:02:01,7
10/18/2019,31,16:01:00,16:00:56,66,16:02:02,12
10/18/2019,31,17:01:00,17:00:59,62,17:02:01,25
10/18/2019,31,18:01:00,18:01:02,55,18:01:57,19
10/18/2019,31,19:01:00,19:01:04,56,19:02:00,24
10/18/2019,31,20:01:00,20:01:04,58,20:02:02,18
10/18/2019,31,21:01:00,21:00:49,72,21:02:01,22
10/18/2019,31,22:01:00,22:00:53,67,22:02:00,20
10/18/2019,31,23:01:00,23:00:54,67,23:02:01,30
10/19/2019,32,0:01:00,0:00:54,66,0:02:00,26
10/19/2019,32,1:01:00,1:00:54,68,1:02:02,24
10/19/2019,32,2:01:00,2:00:53,68,2:02:01,13
10/19/2019,32,3:01:00,3:00:51,70,3:02:01,18
10/19/2019,32,4:01:00,4:00:49,70,4:01:59,15
10/19/2019,32,5:01:00,5:00:48,73,5:02:01,4
10/19/2019,32,6:01:00,6:01:03,59,6:02:02,3
10/19/2019,32,7:01:00,7:01:01,60,7:02:01,19
10/19/2019,32,8:01:00,8:00:58,62,8:02:00,23
10/19/2019,32,9:01:00,9:00:57,65,9:02:02,16
10/19/2019,32,10:01:00,10:00:58,64,10:02:02,25
10/19/2019,32,11:01:00,11:00:58,64,11:02:02,30
10/19/2019,32,12:01:00,12:00:59,61,12:02:00,27
10/19/2019,32,13:01:00,13:00:57,65,13:02:02,13
10/19/2019,32,14:01:00,14:00:57,66,14:02:03,9
10/19/2019,32,15:01:00,15:01:00,62,15:02:02,12
10/19/2019,32,16:01:00,16:01:01,60,16:02:01,15
10/19/2019,32,17:01:00,17:01:01,59,17:02:00,12
10/19/2019,32,18:01:00,18:01:01,60,18:02:01,5
10/19/2019,32,19:01:00,19:01:02,59,19:02:01,4
10/19/2019,32,20:01:00,20:01:02,59,20:02:01,10
10/19/2019,32,21:01:00,21:01:02,60,21:02:02,24
10/19/2019,32,22:01:00,22:01:02,61,22:02:03,25
10/19/2019,32,23:01:00,23:01:02,59,23:02:01,20
10/20/2019,33,0:01:00,0:01:03,60,0:02:03,27
10/20/2019,33,1:01:00,1:01:03,58,1:02:01,17
10/20/2019,33,2:01:00,2:01:04,56,2:02:00,24
10/20/2019,33,3:01:00,3:00:48,72,3:02:00,19
10/20/2019,33,4:01:00,4:00:49,73,4:02:02,3
10/20/2019,33,5:01:00,5:00:51,69,5:02:00,11
10/20/2019,33,6:01:00,6:00:51,72,6:02:03,20
10/20/2019,33,7:01:00,7:00:50,68,7:01:58,33
10/20/2019,33,8:01:00,8:00:49,73,8:02:02,12
10/20/2019,33,9:01:00,9:00:49,74,9:02:03,16
10/20/2019,33,10:01:00,10:00:48,74,10:02:02,8
10/20/2019,33,11:01:00,11:00:48,73,11:02:01,26
10/20/2019,33,12:01:00,12:00:48,70,12:01:58,17
10/20/2019,33,13:01:00,13:00:48,70,13:01:58,25
10/20/2019,33,14:01:00,14:01:05,57,14:02:02,25
10/20/2019,33,15:01:00,15:00:49,71,15:02:00,4
10/20/2019,33,16:01:00,16:00:49,72,16:02:01,18
10/20/2019,33,17:01:00,17:00:50,71,17:02:01,14
10/20/2019,33,18:01:00,18:00:49,72,18:02:01,16
10/20/2019,33,19:01:00,19:01:03,58,19:02:01,13
10/20/2019,33,20:01:00,20:00:49,73,20:02:02,11
10/20/2019,33,21:01:00,21:00:49,71,21:02:00,12
10/20/2019,33,22:01:00,22:00:49,73,22:02:02,16
10/20/2019,33,23:01:00,23:00:49,71,23:02:00,17
10/21/2019,34,0:01:00,0:00:48,75,0:02:03,16
10/21/2019,34,1:01:00,1:00:49,70,1:01:59,15
10/21/2019,34,2:01:00,2:00:48,71,2:01:59,18
10/21/2019,34,3:01:00,3:01:04,58,3:02:02,14
10/21/2019,34,4:01:00,4:01:02,71,4:02:13,14
10/21/2019,34,5:01:00,5:01:03,58,5:02:01,21
10/21/2019,34,6:01:00,6:01:03,60,6:02:03,18
10/21/2019,34,7:01:00,7:01:02,61,7:02:03,7
10/21/2019,34,8:01:00,8:01:03,60,8:02:03,8
10/21/2019,34,9:01:00,9:01:03,57,9:02:00,18
10/21/2019,34,10:01:00,10:01:01,59,10:02:00,14
10/21/2019,34,11:01:00,11:01:02,60,11:02:02,5
10/21/2019,34,12:01:00,12:01:02,59,12:02:01,8
10/21/2019,34,13:01:00,13:01:02,61,13:02:03,11
10/21/2019,34,14:01:00,14:01:00,62,14:02:02,20
10/21/2019,34,15:01:00,15:01:01,60,15:02:01,14
10/21/2019,34,16:01:00,16:01:01,60,16:02:01,4
10/21/2019,34,17:01:00,17:01:02,58,17:02:00,4
10/21/2019,34,18:01:00,18:00:49,74,18:02:03,9
10/21/2019,34,19:01:00,19:00:51,70,19:02:01,15
10/21/2019,34,20:01:00,20:00:52,70,20:02:02,8
10/21/2019,34,21:01:00,21:00:56,66,21:02:02,6
10/21/2019,34,22:01:00,22:01:01,60,22:02:01,20
10/21/2019,34,23:01:00,23:01:03,58,23:02:01,21
10/22/2019,35,0:01:00,0:01:03,55,0:01:58,21
10/22/2019,35,1:01:00,1:00:48,72,1:02:00,17
10/22/2019,35,2:01:00,2:00:51,70,2:02:01,22
10/22/2019,35,3:01:00,3:00:51,70,3:02:01,16
10/22/2019,35,4:01:00,4:00:54,69,4:02:03,15
10/22/2019,35,5:01:00,5:00:55,67,5:02:02,16
10/22/2019,35,6:01:00,6:00:51,70,6:02:01,17
10/22/2019,35,7:01:00,7:00:50,70,7:02:00,16
10/22/2019,35,8:01:00,8:00:49,75,8:02:04,12
10/22/2019,35,9:01:00,9:01:04,57,9:02:01,8
10/22/2019,35,10:01:00,10:01:02,58,10:02:00,12
10/22/2019,35,11:01:00,11:01:00,65,11:02:05,9
10/22/2019,35,12:01:00,12:01:00,63,12:02:03,11
10/22/2019,35,13:01:00,13:01:00,62,13:02:02,22
10/22/2019,35,14:01:00,14:00:59,62,14:02:01,23
10/22/2019,35,15:01:00,15:00:58,63,15:02:01,22
10/22/2019,35,16:01:00,16:00:58,64,16:02:02,15
10/22/2019,35,17:01:00,17:00:58,64,17:02:02,29
10/22/2019,35,18:01:00,18:01:00,60,18:02:00,21
10/22/2019,35,19:01:00,19:01:02,57,19:01:59,16
10/22/2019,35,20:01:00,20:01:02,60,20:02:02,14
10/22/2019,35,21:01:00,21:01:04,58,21:02:02,6
10/22/2019,35,22:01:00,22:00:50,72,22:02:02,15
10/22/2019,35,23:01:00,23:00:52,66,23:01:58,15
10/23/2019,36,0:01:00,0:00:55,69,0:02:04,16
10/23/2019,36,1:01:00,1:00:48,73,1:02:01,11
10/23/2019,36,2:01:00,2:00:56,65,2:02:01,8
10/23/2019,36,3:01:00,3:01:02,60,3:02:02,16
10/23/2019,36,4:01:00,4:00:49,72,4:02:01,18
10/23/2019,36,5:01:00,5:00:49,73,5:02:02,27
10/23/2019,36,6:01:00,6:00:47,73,6:02:00,14
10/23/2019,36,7:01:00,7:01:03,58,7:02:01,5
10/23/2019,36,8:01:00,8:01:03,58,8:02:01,12
10/23/2019,36,9:01:00,9:01:03,62,9:02:05,3
10/23/2019,36,10:01:00,10:01:02,61,10:02:03,10
10/23/2019,36,11:01:00,11:00:59,62,11:02:01,16
10/23/2019,36,12:01:00,12:00:58,63,12:02:01,14
10/23/2019,36,13:01:00,13:00:59,62,13:02:01,11
10/23/2019,36,14:01:00,14:01:00,61,14:02:01,8
10/23/2019,36,15:01:00,15:01:02,60,15:02:02,18
10/23/2019,36,16:01:00,16:01:03,60,16:02:03,16
10/23/2019,36,17:01:00,17:00:48,74,17:02:02,20
10/23/2019,36,18:01:00,18:00:50,72,18:02:02,22
10/23/2019,36,19:01:00,19:00:50,71,19:02:01,17
10/23/2019,36,20:01:00,20:00:50,72,20:02:02,16
10/23/2019,36,21:01:00,21:00:51,70,21:02:01,13
10/23/2019,36,22:01:00,22:00:50,71,22:02:01,18
10/23/2019,36,23:01:00,23:00:57,65,23:02:02,15
10/24/2019,37,0:01:00,0:00:59,62,0:02:01,23
10/24/2019,37,1:01:00,1:00:51,71,1:02:02,15
10/24/2019,37,2:01:00,2:00:59,61,2:02:00,17
10/24/2019,37,3:01:00,3:00:49,72,3:02:01,14
10/24/2019,37,4:01:00,4:00:56,67,4:02:03,19
10/24/2019,37,5:01:00,5:00:58,63,5:02:01,11
10/24/2019,37,6:01:00,6:00:58,65,6:02:03,7
10/24/2019,37,7:01:00,7:00:59,64,7:02:03,10
10/24/2019,37,8:01:00,8:01:02,60,8:02:02,12
10/24/2019,37,9:01:00,9:01:01,60,9:02:01,16
10/24/2019,37,10:01:00,10:01:03,57,10:02:00,12
10/24/2019,37,11:01:00,11:01:01,60,11:02:01,18
10/24/2019,37,12:01:00,12:00:59,63,12:02:02,1
10/24/2019,37,13:01:00,13:00:56,65,13:02:01,4
10/24/2019,37,14:01:00,14:00:57,64,14:02:01,14
10/24/2019,37,15:01:00,15:01:00,60,15:02:00,9
10/24/2019,37,16:01:00,16:01:02,60,16:02:02,25
10/24/2019,37,17:01:00,17:01:03,57,17:02:00,12
10/24/2019,37,18:01:00,18:00:49,74,18:02:03,18
10/24/2019,37,19:01:00,19:00:50,71,19:02:01,23
10/24/2019,37,20:01:00,20:00:53,70,20:02:03,18
10/24/2019,37,21:01:00,21:00:58,65,21:02:03,14
10/24/2019,37,22:01:00,22:00:54,67,22:02:01,17
10/24/2019,37,23:01:00,23:00:49,72,23:02:01,20
