date,time,start,Annotation start (sec),annotation,sablefish
10/06/2019,10:00:00,10:00:23,30,10:00:53,
10/06/2019,11:00:00,11:00:22,31,11:00:53,
10/06/2019,12:00:00,12:00:07,44,12:00:51,
10/06/2019,13:00:00,13:00:23,28,13:00:51,
10/06/2019,14:00:00,14:00:15,40,14:00:55,
10/06/2019,15:00:00,15:00:04,50,15:00:54,
10/06/2019,16:00:00,16:00:12,41,16:00:53,
10/06/2019,17:00:00,17:00:03,50,17:00:53,
10/06/2019,18:00:00,18:00:20,34,18:00:54,
10/06/2019,19:00:00,19:00:04,50,19:00:54,
10/06/2019,20:00:00,20:00:20,34,20:00:54,
10/06/2019,21:00:00,21:00:15,38,21:00:53,
10/06/2019,22:00:00,22:00:04,48,22:00:52,
10/06/2019,23:00:00,23:00:15,38,23:00:53,
10/07/2019,0:00:00,0:00:17,35,0:00:52,
10/07/2019,1:00:00,1:00:14,38,1:00:52,
10/07/2019,2:00:00,2:00:24,29,2:00:53,
10/07/2019,3:00:00,3:00:02,52,3:00:54,
10/07/2019,4:00:00,4:00:10,41,4:00:51,
10/07/2019,5:00:00,5:00:07,49,5:00:56,
10/07/2019,6:00:00,6:00:14,36,6:00:50,
10/07/2019,7:00:00,7:00:16,37,7:00:53,
10/07/2019,8:00:00,8:00:22,33,8:00:55,
10/07/2019,9:00:00,9:00:20,33,9:00:53,
10/07/2019,10:00:00,10:00:07,47,10:00:54,
10/07/2019,11:00:00,11:00:12,41,11:00:53,
10/07/2019,12:00:00,12:00:09,44,12:00:53,
10/07/2019,13:00:00,13:00:06,47,13:00:53,
10/07/2019,14:00:00,14:00:22,31,14:00:53,
10/07/2019,15:00:00,15:00:10,45,15:00:55,
10/07/2019,16:00:00,16:00:21,31,16:00:52,
10/07/2019,17:00:00,17:00:20,33,17:00:53,
10/07/2019,18:00:00,18:00:04,49,18:00:53,
10/07/2019,19:00:00,19:00:15,38,19:00:53,
10/07/2019,20:00:00,20:00:06,48,20:00:54,
10/07/2019,21:00:00,,,,
10/07/2019,22:00:00,22:00:22,28,22:00:50,1
10/07/2019,23:00:00,23:00:08,42,23:00:50,
10/08/2019,0:00:00,0:00:22,33,0:00:55,
10/08/2019,1:00:00,1:00:16,37,1:00:53,
10/08/2019,2:00:00,2:00:02,50,2:00:52,
10/08/2019,3:00:00,3:00:09,44,3:00:53,
10/08/2019,4:00:00,4:00:19,34,4:00:53,
10/08/2019,5:00:00,5:00:10,44,5:00:54,
10/08/2019,6:00:00,6:00:00,52,6:00:52,
10/08/2019,7:00:00,7:00:03,51,7:00:54,
10/08/2019,8:00:00,8:00:14,38,8:00:52,
10/08/2019,9:00:00,9:00:11,43,9:00:54,
10/08/2019,10:00:00,10:00:03,51,10:00:54,
10/08/2019,11:00:00,11:00:11,42,11:00:53,
10/08/2019,12:00:00,12:00:15,38,12:00:53,
10/08/2019,13:00:00,13:00:07,46,13:00:53,
10/08/2019,14:00:00,14:00:18,37,14:00:55,
10/08/2019,15:00:00,15:00:08,45,15:00:53,
10/08/2019,16:00:00,16:00:02,50,16:00:52,
10/08/2019,17:00:00,17:00:20,34,17:00:54,
10/08/2019,18:00:00,18:00:19,34,18:00:53,
10/08/2019,19:00:00,19:00:02,51,19:00:53,
10/08/2019,20:00:00,20:00:05,49,20:00:54,
10/08/2019,21:00:00,21:00:08,45,21:00:53,
10/08/2019,22:00:00,22:00:01,54,22:00:55,
10/08/2019,23:00:00,23:00:12,40,23:00:52,
10/09/2019,0:00:00,0:00:06,47,0:00:53,
10/09/2019,1:00:00,1:00:22,31,1:00:53,
10/09/2019,2:00:00,2:00:08,47,2:00:55,
10/09/2019,3:00:00,3:00:19,34,3:00:53,
10/09/2019,4:00:00,4:00:05,46,4:00:51,
10/09/2019,5:00:00,5:00:02,50,5:00:52,
10/09/2019,6:00:00,6:00:13,43,6:00:56,
10/09/2019,7:00:00,7:00:16,37,7:00:53,
10/09/2019,8:00:00,8:00:05,45,8:00:50,
10/09/2019,9:00:00,9:00:22,30,9:00:52,
10/09/2019,10:00:00,10:00:15,36,10:00:51,
10/09/2019,11:00:00,11:00:22,32,11:00:54,
10/09/2019,12:00:00,12:00:11,41,12:00:52,
10/09/2019,13:00:00,13:00:23,31,13:00:54,
10/09/2019,14:00:00,14:00:17,33,14:00:50,
10/09/2019,15:00:00,15:00:20,33,15:00:53,
10/09/2019,16:00:00,16:00:08,45,16:00:53,
10/09/2019,17:00:00,17:00:05,48,17:00:53,
10/09/2019,18:00:00,18:00:15,36,18:00:51,
10/09/2019,19:00:00,19:00:16,37,19:00:53,
10/09/2019,20:00:00,20:00:03,51,20:00:54,
10/09/2019,21:00:00,21:00:20,33,21:00:53,
10/09/2019,22:00:00,22:00:18,36,22:00:54,
10/09/2019,23:00:00,23:00:02,50,23:00:52,
10/10/2019,0:00:00,0:00:16,68,0:01:24,
10/10/2019,1:00:00,1:00:13,40,1:00:53,
10/10/2019,2:00:00,2:00:14,38,2:00:52,
10/10/2019,3:00:00,3:00:19,35,3:00:54,
10/10/2019,4:00:00,4:00:13,39,4:00:52,
10/10/2019,5:00:00,5:00:06,48,5:00:54,
10/10/2019,6:00:00,6:00:16,36,6:00:52,
10/10/2019,7:00:00,7:00:11,73,7:01:24,
10/10/2019,8:00:00,8:00:16,38,8:00:54,
10/10/2019,9:00:00,9:00:06,44,9:00:50,
10/10/2019,10:00:00,10:00:09,39,10:00:48,
10/10/2019,11:00:00,11:00:20,30,11:00:50,
10/10/2019,12:00:00,12:00:04,51,12:00:55,
10/10/2019,13:00:00,13:00:16,38,13:00:54,
10/10/2019,14:00:00,14:00:19,33,14:00:52,
10/10/2019,15:00:00,15:00:10,,,
10/10/2019,16:00:00,,,,
10/10/2019,17:00:00,,,,
10/10/2019,18:00:00,,,,
10/10/2019,19:00:00,,,,
10/10/2019,20:00:00,20:00:20,34,20:00:54,
10/10/2019,21:00:00,21:00:13,42,21:00:55,
10/10/2019,22:00:00,22:00:01,56,22:00:57,
10/10/2019,23:00:00,23:00:14,39,23:00:53,
10/11/2019,0:00:00,0:00:18,35,0:00:53,
10/11/2019,1:00:00,1:00:07,47,1:00:54,
10/11/2019,2:00:00,2:00:05,48,2:00:53,
10/11/2019,3:00:00,3:00:03,49,3:00:52,
10/11/2019,4:00:00,4:00:10,47,4:00:57,
10/11/2019,5:00:00,5:00:06,47,5:00:53,
10/11/2019,6:00:00,6:00:12,41,6:00:53,
10/11/2019,7:00:00,7:00:09,43,7:00:52,
10/11/2019,8:00:00,8:00:15,40,8:00:55,
10/11/2019,9:00:00,9:00:12,40,9:00:52,
10/11/2019,10:00:00,10:00:18,36,10:00:54,
10/11/2019,11:00:00,11:00:15,38,11:00:53,
10/11/2019,12:00:00,12:00:05,48,12:00:53,
10/11/2019,13:00:00,13:00:01,57,13:00:58,
10/11/2019,14:00:00,14:00:08,45,14:00:53,
10/11/2019,15:00:00,15:00:06,43,15:00:49,
10/11/2019,16:00:00,16:00:16,37,16:00:53,
10/11/2019,17:00:00,17:00:14,37,17:00:51,
10/11/2019,18:00:00,18:00:06,49,18:00:55,
10/11/2019,19:00:00,19:00:17,38,19:00:55,
10/11/2019,20:00:00,20:00:14,40,20:00:54,
10/11/2019,21:00:00,21:00:13,42,21:00:55,
10/11/2019,22:00:00,22:00:05,46,22:00:51,
10/11/2019,23:00:00,23:00:02,51,23:00:53,
10/12/2019,0:00:00,0:00:12,40,0:00:52,
10/12/2019,1:00:00,1:00:08,44,1:00:52,
10/12/2019,2:00:00,2:00:15,34,2:00:49,
10/12/2019,3:00:00,3:00:17,36,3:00:53,
10/12/2019,4:00:00,4:00:07,46,4:00:53,
10/12/2019,5:00:00,5:00:01,54,5:00:55,
10/12/2019,6:00:00,6:00:04,50,6:00:54,
10/12/2019,7:00:00,7:00:16,38,7:00:54,
10/12/2019,8:00:00,8:00:06,49,8:00:55,
10/12/2019,9:00:00,9:00:01,50,9:00:51,
10/12/2019,10:00:00,10:00:06,46,10:00:52,
10/12/2019,11:00:00,11:00:01,53,11:00:54,
10/12/2019,12:00:00,12:00:08,48,12:00:56,
10/12/2019,13:00:00,13:00:03,51,13:00:54,
10/12/2019,14:00:00,14:00:10,44,14:00:54,
10/12/2019,15:00:00,15:00:07,43,15:00:50,
10/12/2019,16:00:00,16:00:14,38,16:00:52,
10/12/2019,17:00:00,17:00:10,43,17:00:53,
10/12/2019,18:00:00,18:00:16,37,18:00:53,
10/12/2019,19:00:00,19:00:13,38,19:00:51,
10/12/2019,20:00:00,20:00:03,51,20:00:54,
10/12/2019,21:00:00,21:00:18,36,21:00:54,
10/12/2019,22:00:00,22:00:11,44,22:00:55,
10/12/2019,23:00:00,23:00:09,45,23:00:54,
10/13/2019,0:00:00,0:00:02,54,0:00:56,
10/13/2019,1:00:00,1:00:17,36,1:00:53,
10/13/2019,2:00:00,2:00:09,41,2:00:50,
10/13/2019,3:00:00,3:00:05,48,3:00:53,
10/13/2019,4:00:00,4:00:12,41,4:00:53,
10/13/2019,5:00:00,5:00:10,44,5:00:54,
10/13/2019,6:00:00,6:00:14,37,6:00:51,
10/13/2019,7:00:00,7:00:09,45,7:00:54,
10/13/2019,8:00:00,8:00:14,41,8:00:55,
10/13/2019,9:00:00,9:00:10,44,9:00:54,
10/13/2019,10:00:00,10:00:16,38,10:00:54,
10/13/2019,11:00:00,11:00:12,41,11:00:53,
10/13/2019,12:00:00,12:00:02,50,12:00:52,
10/13/2019,13:00:00,13:00:15,37,13:00:52,
10/13/2019,14:00:00,14:00:04,48,14:00:52,
10/13/2019,15:00:00,15:00:01,54,15:00:55,
10/13/2019,16:00:00,16:00:07,43,16:00:50,
10/13/2019,17:00:00,17:00:02,52,17:00:54,
10/13/2019,18:00:00,18:00:09,44,18:00:53,
10/13/2019,19:00:00,19:00:06,48,19:00:54,
10/13/2019,20:00:00,20:00:15,36,20:00:51,
10/13/2019,21:00:00,21:00:12,40,21:00:52,
10/13/2019,22:00:00,22:00:02,52,22:00:54,
10/13/2019,23:00:00,23:00:15,39,23:00:54,
10/14/2019,0:00:00,0:00:05,47,0:00:52,
10/14/2019,1:00:00,1:00:01,85,1:01:26,
10/14/2019,2:00:00,2:00:07,47,2:00:54,
10/14/2019,3:00:00,3:00:04,50,3:00:54,
10/14/2019,4:00:00,4:00:11,43,4:00:54,
10/14/2019,5:00:00,5:00:08,45,5:00:53,
10/14/2019,6:00:00,6:00:15,39,6:00:54,
10/14/2019,7:00:00,7:00:13,40,7:00:53,
10/14/2019,8:00:00,8:00:18,34,8:00:52,
10/14/2019,9:00:00,9:00:16,38,9:00:54,
10/14/2019,10:00:00,10:00:03,52,10:00:55,
10/14/2019,11:00:00,11:00:16,37,11:00:53,
10/14/2019,12:00:00,12:00:04,50,12:00:54,
10/14/2019,13:00:00,13:00:16,37,13:00:53,
10/14/2019,14:00:00,14:00:03,49,14:00:52,
10/14/2019,15:00:00,15:00:14,40,15:00:54,
10/14/2019,16:00:00,16:00:06,47,16:00:53,
10/14/2019,17:00:00,17:00:06,47,17:00:53,
10/14/2019,18:00:00,18:00:16,38,18:00:54,
10/14/2019,19:00:00,19:00:16,37,19:00:53,
10/14/2019,20:00:00,20:00:06,49,20:00:55,
10/14/2019,21:00:00,21:00:02,51,21:00:53,
10/14/2019,22:00:00,22:00:09,47,22:00:56,
10/14/2019,23:00:00,23:00:07,48,23:00:55,
10/15/2019,0:00:00,0:00:13,43,0:00:56,
10/15/2019,1:00:00,1:00:09,45,1:00:54,
10/15/2019,2:00:00,2:00:16,38,2:00:54,
10/15/2019,3:00:00,3:00:14,39,3:00:53,
10/15/2019,4:00:00,4:00:02,51,4:00:53,
10/15/2019,5:00:00,5:00:16,39,5:00:55,
10/15/2019,6:00:00,6:00:04,52,6:00:56,
10/15/2019,7:00:00,7:00:02,53,7:00:55,
10/15/2019,8:00:00,8:00:07,48,8:00:55,
10/15/2019,9:00:00,9:00:01,53,9:00:54,
10/15/2019,10:00:00,10:00:07,49,10:00:56,
10/15/2019,11:00:00,11:00:02,49,11:00:51,
10/15/2019,12:00:00,12:00:10,44,12:00:54,
10/15/2019,13:00:00,13:00:06,46,13:00:52,
10/15/2019,14:00:00,14:00:15,39,14:00:54,
10/15/2019,15:00:00,15:00:12,41,15:00:53,
10/15/2019,16:00:00,16:00:02,52,16:00:54,
10/15/2019,17:00:00,17:00:01,54,17:00:55,
10/15/2019,18:00:00,18:00:12,41,18:00:53,
10/15/2019,19:00:00,19:00:09,45,19:00:54,
10/15/2019,20:00:00,20:00:16,38,20:00:54,
10/15/2019,21:00:00,21:00:13,39,21:00:52,
10/15/2019,22:00:00,22:00:03,50,22:00:53,
10/15/2019,23:00:00,23:00:16,36,23:00:52,
10/16/2019,0:00:00,0:00:06,47,0:00:53,
10/16/2019,1:00:00,1:00:03,50,1:00:53,
10/16/2019,2:00:00,2:00:09,45,2:00:54,
10/16/2019,3:00:00,3:00:03,46,3:00:49,
10/16/2019,4:00:00,4:00:10,44,4:00:54,
10/16/2019,5:00:00,5:00:06,47,5:00:53,
10/16/2019,6:00:00,6:00:11,43,6:00:54,
10/16/2019,7:00:00,7:00:07,47,7:00:54,
10/16/2019,8:00:00,8:00:14,35,8:00:49,
10/16/2019,9:00:00,9:00:10,43,9:00:53,
10/16/2019,10:00:00,10:00:16,35,10:00:51,
10/16/2019,11:00:00,11:00:12,38,11:00:50,
10/16/2019,12:00:00,12:00:02,48,12:00:50,
10/16/2019,13:00:00,13:00:01,53,13:00:54,
10/16/2019,14:00:00,14:00:10,42,14:00:52,
10/16/2019,15:00:00,15:00:08,42,15:00:50,
10/16/2019,16:00:00,16:00:16,37,16:00:53,
10/16/2019,17:00:00,17:00:16,37,17:00:53,
10/16/2019,18:00:00,18:00:07,47,18:00:54,
10/16/2019,19:00:00,19:00:04,52,19:00:56,
10/16/2019,20:00:00,20:00:11,42,20:00:53,
10/16/2019,21:00:00,21:00:09,45,21:00:54,
10/16/2019,22:00:00,22:00:15,38,22:00:53,
10/16/2019,23:00:00,23:00:12,41,23:00:53,
10/17/2019,0:00:00,0:00:04,49,0:00:53,
10/17/2019,1:00:00,1:00:03,51,1:00:54,
10/17/2019,2:00:00,2:00:09,42,2:00:51,
10/17/2019,3:00:00,3:00:05,47,3:00:52,
10/17/2019,4:00:00,4:00:11,42,4:00:53,
10/17/2019,5:00:00,5:00:07,47,5:00:54,
10/17/2019,6:00:00,6:00:12,40,6:00:52,
10/17/2019,7:00:00,7:00:10,44,7:00:54,
10/17/2019,8:00:00,8:00:17,37,8:00:54,
10/17/2019,9:00:00,9:00:13,40,9:00:53,
10/17/2019,10:00:00,10:00:01,56,10:00:57,
10/17/2019,11:00:00,11:00:16,36,11:00:52,
10/17/2019,12:00:00,12:00:06,48,12:00:54,
10/17/2019,13:00:00,13:00:02,50,13:00:52,
10/17/2019,14:00:00,14:00:09,45,14:00:54,
10/17/2019,15:00:00,15:00:06,46,15:00:52,
10/17/2019,16:00:00,16:00:13,39,16:00:52,
10/17/2019,17:00:00,17:00:10,42,17:00:52,
10/17/2019,18:00:00,18:00:04,49,18:00:53,
10/17/2019,19:00:00,19:00:04,47,19:00:51,
10/17/2019,20:00:00,20:00:13,39,20:00:52,
10/17/2019,21:00:00,21:00:17,36,21:00:53,
10/17/2019,22:00:00,22:00:08,46,22:00:54,
10/17/2019,23:00:00,23:00:07,45,23:00:52,
10/18/2019,0:00:00,0:00:16,38,0:00:54,
10/18/2019,1:00:00,1:00:13,43,1:00:56,
10/18/2019,2:00:00,2:00:11,45,2:00:56,
10/18/2019,3:00:00,3:00:15,40,3:00:55,
10/18/2019,4:00:00,4:00:12,44,4:00:56,
10/18/2019,5:00:00,5:00:17,38,5:00:55,
10/18/2019,6:00:00,6:00:11,44,6:00:55,
10/18/2019,7:00:00,7:00:14,39,7:00:53,
10/18/2019,8:00:00,8:00:10,44,8:00:54,
10/18/2019,9:00:00,9:00:13,42,9:00:55,
10/18/2019,10:00:00,10:00:08,47,10:00:55,
10/18/2019,11:00:00,11:00:10,43,11:00:53,
10/18/2019,12:00:00,12:00:03,51,12:00:54,
10/18/2019,13:00:00,13:00:05,51,13:00:56,
10/18/2019,14:00:00,14:00:05,50,14:00:55,
10/18/2019,15:00:00,15:00:11,41,15:00:52,
10/18/2019,16:00:00,16:00:07,48,16:00:55,
10/18/2019,17:00:00,17:00:14,40,17:00:54,
10/18/2019,18:00:00,18:00:14,39,18:00:53,
10/18/2019,19:00:00,19:00:18,38,19:00:56,
10/18/2019,20:00:00,20:00:15,35,20:00:50,
10/18/2019,21:00:00,21:00:04,50,21:00:54,
10/18/2019,22:00:00,22:00:04,50,22:00:54,
10/18/2019,23:00:00,23:00:08,47,23:00:55,
10/19/2019,0:00:00,0:00:06,47,0:00:53,
10/19/2019,1:00:00,1:00:09,47,1:00:56,
10/19/2019,2:00:00,2:00:04,52,2:00:56,
10/19/2019,3:00:00,3:00:06,80,3:01:26,
10/19/2019,4:00:00,4:00:18,38,4:00:56,
10/19/2019,5:00:00,5:00:02,53,5:00:55,
10/19/2019,6:00:00,6:00:14,41,6:00:55,
10/19/2019,7:00:00,7:00:15,35,7:00:50,
10/19/2019,8:00:00,8:00:10,41,8:00:51,
10/19/2019,9:00:00,9:00:12,43,9:00:55,
10/19/2019,10:00:00,10:00:09,39,10:00:48,
10/19/2019,11:00:00,11:00:12,42,11:00:54,
10/19/2019,12:00:00,12:00:10,43,12:00:53,
10/19/2019,13:00:00,13:00:12,43,13:00:55,
10/19/2019,14:00:00,14:00:09,47,14:00:56,
10/19/2019,15:00:00,15:00:15,38,15:00:53,
10/19/2019,16:00:00,16:00:13,41,16:00:54,
10/19/2019,17:00:00,17:00:16,38,17:00:54,
10/19/2019,18:00:00,18:00:12,44,18:00:56,
10/19/2019,19:00:00,19:00:17,38,19:00:55,
10/19/2019,20:00:00,20:00:13,43,20:00:56,
10/19/2019,21:00:00,21:00:16,37,21:00:53,
10/19/2019,22:00:00,22:00:13,41,22:00:54,
10/19/2019,23:00:00,23:00:17,38,23:00:55,
10/20/2019,0:00:00,0:00:14,38,0:00:52,
10/20/2019,1:00:00,1:00:18,33,1:00:51,
10/20/2019,2:00:00,2:00:15,40,2:00:55,
10/20/2019,3:00:00,3:00:03,52,3:00:55,
10/20/2019,4:00:00,4:00:17,37,4:00:54,
10/20/2019,5:00:00,5:00:06,47,5:00:53,
10/20/2019,6:00:00,6:00:19,36,6:00:55,
10/20/2019,7:00:00,7:00:05,51,7:00:56,
10/20/2019,8:00:00,8:00:18,37,8:00:55,
10/20/2019,9:00:00,9:00:03,50,9:00:53,
10/20/2019,10:00:00,10:00:16,37,10:00:53,
10/20/2019,11:00:00,11:00:02,52,11:00:54,
10/20/2019,12:00:00,12:00:17,39,12:00:56,
10/20/2019,13:00:00,13:00:02,53,13:00:55,
10/20/2019,14:00:00,14:00:16,40,14:00:56,
10/20/2019,15:00:00,15:00:04,51,15:00:55,
10/20/2019,16:00:00,16:00:18,37,16:00:55,
10/20/2019,17:00:00,17:00:04,52,17:00:56,
10/20/2019,18:00:00,18:00:17,33,18:00:50,
10/20/2019,19:00:00,19:00:18,37,19:00:55,
10/20/2019,20:00:00,20:00:17,36,20:00:53,
10/20/2019,21:00:00,21:00:04,48,21:00:52,
10/20/2019,22:00:00,22:00:17,39,22:00:56,
10/20/2019,23:00:00,23:00:03,49,23:00:52,
10/21/2019,0:00:00,0:00:17,34,0:00:51,
10/21/2019,1:00:00,1:00:03,52,1:00:55,
10/21/2019,2:00:00,2:00:16,40,2:00:56,
10/21/2019,3:00:00,3:00:18,34,3:00:52,
10/21/2019,4:00:00,4:00:13,43,4:00:56,
10/21/2019,5:00:00,5:00:17,35,5:00:52,
10/21/2019,6:00:00,6:00:14,41,6:00:55,
10/21/2019,7:00:00,7:00:17,38,7:00:55,
10/21/2019,8:00:00,8:00:15,42,8:00:57,
10/21/2019,9:00:00,9:00:18,35,9:00:53,
10/21/2019,10:00:00,10:00:13,42,10:00:55,
10/21/2019,11:00:00,11:00:16,38,11:00:54,
10/21/2019,12:00:00,12:00:13,39,12:00:52,
10/21/2019,13:00:00,13:00:16,35,13:00:51,
10/21/2019,14:00:00,14:00:12,44,14:00:56,
10/21/2019,15:00:00,15:00:16,39,15:00:55,
10/21/2019,16:00:00,16:00:13,42,16:00:55,
10/21/2019,17:00:00,17:00:17,36,17:00:53,
10/21/2019,18:00:00,18:00:17,37,18:00:54,
10/21/2019,19:00:00,19:00:05,49,19:00:54,
10/21/2019,20:00:00,20:00:03,51,20:00:54,
10/21/2019,21:00:00,21:00:10,44,21:00:54,1
10/21/2019,22:00:00,22:00:12,39,22:00:51,
10/21/2019,23:00:00,23:00:17,34,23:00:51,
10/22/2019,0:00:00,0:00:14,38,0:00:52,
10/22/2019,1:00:00,1:00:03,50,1:00:53,
10/22/2019,2:00:00,2:00:03,57,2:01:00,
10/22/2019,3:00:00,3:00:06,48,3:00:54,
10/22/2019,4:00:00,4:00:05,51,4:00:56,
10/22/2019,5:00:00,5:00:09,44,5:00:53,
10/22/2019,6:00:00,6:00:19,35,6:00:54,
10/22/2019,7:00:00,7:00:05,46,7:00:51,
10/22/2019,8:00:00,8:00:17,36,8:00:53,
10/22/2019,9:00:00,9:00:02,52,9:00:54,
10/22/2019,10:00:00,10:00:13,41,10:00:54,
10/22/2019,11:00:00,11:00:15,38,11:00:53,
10/22/2019,12:00:00,12:00:12,40,12:00:52,
10/22/2019,13:00:00,13:00:14,41,13:00:55,
10/22/2019,14:00:00,14:00:10,45,14:00:55,
10/22/2019,15:00:00,15:00:13,43,15:00:56,
10/22/2019,16:00:00,16:00:09,48,16:00:57,
10/22/2019,17:00:00,17:00:13,37,17:00:50,
10/22/2019,18:00:00,18:00:11,46,18:00:57,
10/22/2019,19:00:00,19:00:17,37,19:00:54,
10/22/2019,20:00:00,20:00:13,42,20:00:55,
10/22/2019,21:00:00,21:00:02,53,21:00:55,
10/22/2019,22:00:00,22:00:18,38,22:00:56,
10/22/2019,23:00:00,23:00:07,47,23:00:54,
10/23/2019,0:00:00,0:00:07,50,0:00:57,
10/23/2019,1:00:00,1:00:02,54,1:00:56,
10/23/2019,2:00:00,2:00:07,48,2:00:55,
10/23/2019,3:00:00,3:00:17,37,3:00:54,
10/23/2019,4:00:00,4:00:18,37,4:00:55,
10/23/2019,5:00:00,5:00:04,51,5:00:55,
10/23/2019,6:00:00,6:00:16,37,6:00:53,
10/23/2019,7:00:00,7:00:18,38,7:00:56,
10/23/2019,8:00:00,8:00:14,39,8:00:53,
10/23/2019,9:00:00,9:00:01,54,9:00:55,
10/23/2019,10:00:00,10:00:13,38,10:00:51,
10/23/2019,11:00:00,11:00:14,41,11:00:55,
10/23/2019,12:00:00,12:00:09,43,12:00:52,
10/23/2019,13:00:00,13:00:13,42,13:00:55,
10/23/2019,14:00:00,14:00:11,43,14:00:54,
10/23/2019,15:00:00,15:00:17,38,15:00:55,
10/23/2019,16:00:00,16:00:14,41,16:00:55,
10/23/2019,17:00:00,17:00:03,54,17:00:57,
10/23/2019,18:00:00,18:00:18,38,18:00:56,
10/23/2019,19:00:00,19:00:05,48,19:00:53,
10/23/2019,20:00:00,20:00:01,53,20:00:54,
10/23/2019,21:00:00,21:00:06,47,21:00:53,
10/23/2019,22:00:00,22:00:19,37,22:00:56,
10/23/2019,23:00:00,23:00:12,44,23:00:56,
10/24/2019,0:00:00,0:00:10,45,0:00:55,
10/24/2019,1:00:00,1:00:06,44,1:00:50,
10/24/2019,2:00:00,2:00:10,45,2:00:55,
10/24/2019,3:00:00,3:00:03,51,3:00:54,
10/24/2019,4:00:00,4:00:07,47,4:00:54,
10/24/2019,5:00:00,5:00:13,42,5:00:55,
10/24/2019,6:00:00,6:00:10,45,6:00:55,
10/24/2019,7:00:00,7:00:14,41,7:00:55,
10/24/2019,8:00:00,8:00:13,42,8:00:55,
10/24/2019,9:00:00,9:00:15,39,9:00:54,
10/24/2019,10:00:00,10:00:14,41,10:00:55,
10/24/2019,11:00:00,11:00:16,38,11:00:54,
10/24/2019,12:00:00,12:00:10,45,12:00:55,
10/24/2019,13:00:00,13:00:11,41,13:00:52,
10/24/2019,14:00:00,14:00:08,47,14:00:55,
10/24/2019,15:00:00,15:00:15,37,15:00:52,
10/24/2019,16:00:00,16:00:13,42,16:00:55,
10/24/2019,17:00:00,17:00:18,70,17:01:28,
10/24/2019,18:00:00,18:00:17,37,18:00:54,
10/24/2019,19:00:00,19:00:05,48,19:00:53,
10/24/2019,20:00:00,20:00:02,50,20:00:52,
10/24/2019,21:00:00,21:00:14,40,21:00:54,
10/24/2019,22:00:00,22:00:10,45,22:00:55,
10/24/2019,23:00:00,23:00:01,52,23:00:53,
